Employee_ID,Salary,Monthly_Hours_Worked,Performance_Score
1,45795,170,3
2,30860,182,7
3,84886,171,10
4,36265,123,9
5,67194,142,4
6,74131,134,1
7,90263,162,2
8,46023,148,1
9,71090,155,5
10,97221,132,5
11,94820,151,7
12,30769,190,9
13,89735,178,9
14,92955,147,3
15,94925,185,3
16,97969,161,3
17,35311,164,4
18,83707,181,8
19,58693,176,6
20,55658,125,8
21,48431,147,1
22,32747,147,8
23,89150,163,4
24,95725,149,1
25,65773,181,8
26,97435,194,4
27,86886,181,6
28,96803,120,8
29,61551,146,4
30,41394,181,3
31,99092,196,9
32,33890,122,3
33,71606,189,9
34,40627,191,2
35,38792,146,2
36,73001,128,2
37,53897,181,6
38,98148,156,3
39,53483,170,9
40,78555,163,4
41,47159,143,1
42,65920,198,4
43,97121,178,1
44,99479,151,5
45,49457,171,4
46,96557,181,8
47,82995,177,8
48,70757,171,7
49,39692,131,3
50,75758,158,1
51,95697,121,1
52,67065,122,3
53,62606,175,6
54,41534,178,7
55,70397,121,6
56,31016,121,6
57,85591,173,6
58,53247,120,3
59,54300,138,6
60,39268,121,8
61,42185,172,2
62,93704,163,5
63,69099,151,1
64,38571,189,1
65,68044,151,5
66,81214,187,3
67,91228,174,4
68,78984,194,3
69,70774,175,1
70,32568,136,1
71,92592,157,5
72,97563,143,6
73,32695,188,3
74,78190,189,9
75,35258,130,5
76,69504,135,8
77,63159,192,1
78,43986,178,5
79,91858,189,3
80,42666,199,1
81,68660,122,4
82,33561,139,5
83,56854,178,7
84,94505,155,1
85,82251,138,3
86,52662,186,2
87,38392,138,9
88,60535,139,10
89,82256,190,6
90,65222,171,10
91,93335,152,3
92,40965,159,8
93,54538,158,8
94,38110,120,2
95,57266,130,6
96,82992,176,7
97,36910,169,2
98,30206,142,10
99,53419,150,2
100,80636,161,10
